comment_sum,content,create_time,dun_num,hot,jinghua,jubao_count,topic_id,zan_sum,label
0,zn速速放下羞涩成为矿工📢📢📢zn速速放下羞涩成为矿工📢📢📢zn速速放下羞涩成为矿工📢📢📢zn速速放下羞涩成为矿工📢📢📢zn速速放下羞涩成为矿工📢📢📢zn速速放下羞涩成为矿工📢📢,1725103298,0,370,0,0,0,8,6
4,本双学位的出来多嘴一句吧，我好多匡时的朋友，人家固然有好的地方，可是你知道人家3.0绩点不到就得滚蛋？知不知道人家一些课期末考试考完了下个学期还得再考一次一个暑假都过的不安生？同是双学位格局大一点，学校没给的东西咱找学校要去，你整同学干什么呢？,1732880680,3,2869,1,0,0,28,1
1,辅导员通知课改成线上了，但任课老师完全没通知👉👈怎么办,1730343330,0,696,0,0,0,0,4
0,收二手电动车希望是九成新可以小一点预算 800具体价格可以谈,1710903791,0,166,0,0,15,0,3
0,求往年财管期末试卷🥹,1732258525,0,148,0,0,0,0,0
1,cmcc刷个校圈都卡😅😅😊,1728613475,0,117,0,0,0,0,5
0,有人知道大三上学期体测成绩在哪看吗，门户上也没有呀😭,1708533779,1,439,0,0,0,0,0
7,已经快一个星期了，🐐的衣服还没被还回来，今天去调了监控，已经找出来是谁偷的了，我限你今天放到三号楼后面的的晒场，我就不去在期末周把你揪出来了，小偷，祝你期末科科59，没妈的东西，都在上海财经大学了还缺衣服穿？,1717387197,1,855,0,0,0,3,2
4,我真*你*了*个*的。如果我有错可以让我在生活上倒霉一点 而不是遇到这种“@**%^*打王者娱乐 被一东北女生骂的不敢说话（因为朋友打辅助位先跟的我 然后她被对面打野抓了一血….）各种脏话输出我俩 打个游戏至于吗 生活多过不去啊,1722086841,0,583,0,0,0,1,2
2,向往永恒的休息(｡-ω-｡)好累，不想爱，也不想劳动了,1731859634,0,129,0,0,0,0,0
0,不是你在那里嗯嗯嗯什么呢 全世界又不是只有你一个人懂 声音小点就算了 还要盖过老师了 你嗯嗯嗯了我听什么 😅,1715689531,0,562,0,0,0,2,2
9,上竹笛课，深刻感受到了什么叫滥竽充数哈哈哈哈，跟不上只能装模作样😢😢,1714045301,1,757,0,0,0,5,0
0,穿着丝滑运动裤还抖腿的丝丝声绝了,1713079950,0,246,0,0,0,0,2
4,终于把寝室的*飞虫解决掉了，爽！,1720747900,0,451,0,0,0,0,5
0,🌟上财飞兔诚心招募早餐配送楼长🌟✅负责早餐配送，工作简单易上手，耗费时间少✅做满一个学期有实习证明！想做的dd我，名额有限先到先得[吼嘿]建议本栋楼同学配送自己楼综合一个月收入1000-3000💖做得好的同学学期末会有奖金🧧和美团实习证明哦帮大家规律作息同时也可以增加收入，还能收获一段独有的校园创业经验，助力职场发展快加入飞兔团队吧！❗联系方式：扫码二维码添加下方微信。添加备注注明寝室楼栋+大几+姓名，女生优先，暂时不开男生的业务。——————————————✨ps:飞兔团队专注校园配送，商业模式成熟，已成功覆盖上海、北京、浙江十五所高校。在上海理工大学、上海立信会计金融学院等学校已做到垄断级别。    我们以高效服务，将美味外卖准时送达寝室门口手中。做到零差价，优服务。    收入可观，发展前景广阔。加入飞兔，你将收获宝贵的校园创业经验与丰厚回报，更能结识众多深耕校园经济的创业伙伴。一起为校园生活增添活力，飞兔团队等你来！,1730863366,0,36,0,0,3,0,5
1,室友衣服堆在那里臭臭的,1708863966,1,1015,0,0,0,0,2
1,出周三6－7模块二刘静芳,1709118327,0,126,0,0,0,0,3
0,每日一求雨,1724801072,0,55,0,0,0,2,6
1,有没有人出开幕式观众名额呀🥹有偿有偿,1727272513,1,325,0,0,0,1,6
0,心眼和吊一样小,1735198550,0,96,0,0,0,0,2
0,耶耶耶✌,1714179719,0,127,0,0,0,0,5
3,蹲代课🥺,1709616729,0,358,0,0,0,1,0
3,上半年四级没报上名，咱们学校下半年能报四级吗？现在已经大二了😓,1724592354,0,915,0,0,0,0,1
6,qs排名1000+，隔壁同济200+，有时候还是挺羡慕的,1717648338,2,2002,1,0,0,11,1
7,ed怎么能完全康复啊 之前减肥但是也复胖了 现在也基本all in 也胖回减肥之前了 但却改不掉计算热量的习惯 以及总喜欢看别人吃多少 看别人吃得比自己多就会有一种奇怪的安全感。。。好讨厌自己,1724513841,0,916,0,0,0,0,2
1,公共厕所抽烟的朋友们，如果管不好你自己，那就管好你的妈喔😘,1732979959,0,199,0,0,0,3,2
1,我再也不玩抽象了第一没有人能懂我的幽默,1727609428,0,33,0,0,0,0,1
3,韩娱路人求科普，JYP是朴振英的名字吗？一直以为只是经纪公司的名字而已……刷到朴振英编舞作曲的好多歌，好有才华哈哈哈哈哈哈，除了显示器都是顶配捏,1717788058,0,700,0,0,0,2,5
2,收大一英语b级教材,1725800584,0,201,0,0,1,0,3
0,到底谁可以整治一下绿叶卖饮料那里的那个女店员…经常性不按要求来做饮料（这个真的很忙或许可以理解）而且态度、素质很低,1726100703,0,9,0,0,1,0,2
0,收公共管理学试卷微信F17754439486,1717580583,0,67,0,0,0,0,3
0,毕业论文真统bqq兼职性感买卖俄国比人大暴打爹妈,1705904038,0,10,0,0,0,0,2
8,幸福是巧克力，吃下去的时候发现自己是条狗。但你并没有中毒，因为你吃的是代可可脂，幸福是假的。,1726502989,0,213,0,0,0,9,1
0,有些人特别不配得到祝福，回复得那叫一个敷衍,1708749586,2,337,0,0,0,1,2
3,要面试了，有没有女生有推荐的正装品牌或者店，谢谢🥺🥺🥺and鞋子穿什么好一点！,1727100577,6,864,0,0,0,0,6
7,学校有没有一学期不洗澡很臭的室友,1726239225,0,879,0,0,0,2,2
0,捞一个29十个勤天专场的搭子～当天往返vx：Suzzkky,1718684683,0,19,0,0,0,0,3
2,有偿💰求往年常微分方程（张晓梅） 最优化（崔雪婷） 随机过程（吴梦云） 量化金融（罗丹）考试卷 ➕vx X2393766801,1715743772,0,145,0,0,2,0,3
0,刷锻5r,1732170379,0,190,0,0,0,0,3
9,本来就头晕还要听人鬼叫,1716800590,0,426,0,0,0,3,2
37,              室内体测——排巨长队有感    上午室内体测排了接近一个半小时，整个人都麻了。排了快一个小时的时候，那个老奶让后面的人别排了，她要吃饭去了，语气感觉很不好，当时感觉她就整个一超雄老奶。      但测的时候发现只有她一个人在测，虽然说要吃饭去了，但到了11点半也还在继续测。我感觉其实挺不合理的，之前都有三个人，每个人管一个，测的很快，感觉她一个人弄得话，暴躁点也情有可原，上班的哪有不疯的！       有同学知道，这学期体测是一直都是一个人测吗，感觉排这么久的队真挺浪费时间的，如果人手不足，学校也可以招募一些志愿者的啊😓,1731648394,0,4194,1,0,0,10,1
12,诶呀一不小心成功升级紫标了，这下我也是校圈老演员了（）,1729225051,0,322,0,0,0,6,5
0,现在才发现宿舍有个学人姐＋偷窥姐🙂太恶心了,1735021766,0,207,0,0,0,5,2
12,礼貌求问！请问大家觉得辅导高数、线代等数学类学科挂科的同学们，以帮助他们补考顺利通过，同时自己赚一些零花钱，会有市场吗？以及这一行为是否合适？谢谢大家～祝大家绩点节节高～,1720488988,0,1369,0,0,1,6,6
3,每日一贴，二级不远🥰,1711504889,0,97,0,0,0,0,5
1,捞捞周五晚上经过武川校区教超门口，往新园食堂或者地铁口方向走的五官很立体长得很漂亮的女生！(&gt;﹏,1711130099,0,1105,0,0,7,2,6
2,fa小公司实习怎么样，跟行研比求问,1718365156,5,462,0,0,1,0,4
5,姜萍是低学历者用来攻击高学历者和专业性人士的一把剑，他们因为学历和专业技能的缺失，导致现实生活不如意，因此当出现一个姜萍时，他们就像是抓住了一个救命稻草，通过维护她来说明哪怕低学历普通从业者也有潜能，以此来维护自己的尊严。各种不合理之处很明显，不过是姜信徒们不愿意相信罢了，为什么不愿意相信？因为自己心里不愿承认与接受自己的失败和无能,1730697065,0,1155,1,0,0,10,2
0,宣言、表征、指向某种目的机动都像是紧紧贴附在形式之下的薄薄一层死肉,1733556076,0,3,0,0,0,0,1
0,有没有同学的数据处理能力比较强的，能做一些网页内容的爬虫，文本分析之类的数据处理。是我导师的国家社科项目招助研，每个月会有补助，需要的话也可以开助研证明～～有想加入的请滴滴我～～,1724980637,0,1,0,0,7,0,3
0,出闲置：本人有一把闲置的吉他，雅马哈fg830，之前21年左右在政立路张扬琴行买的原价2600，买来之后弹得少闲置了打算1100出，可刀,1731250579,0,135,0,0,3,0,3
9,我做不到爱自己或者对谁负责，我最多爱爱别人，至于这个爱是什么形式的我也不知道，因为我只是单纯模仿，其实我只是想要别人爱我，但是真的会有人真心实意爱我吗，我爹我妈都不爱我，我自己也不爱自己，我也没啥朋友，只能对此问题呵呵一笑单纯讨厌自己讨厌过节罢了，以及觉得自己不配享受爱其实，呃呃，我觉得现任哥很好，但是一直异地网恋下去就是纯粹耽误人家，所以到时候我大概会放手吧,1716138675,0,586,0,0,0,3,1
2,震惊，室友嘴巴里有东西竟然直接往地上呸呸呸吐……,1704293891,0,921,0,0,0,1,2
0,学不进去了，要学吐了。。。,1718565069,0,169,0,0,0,1,1
2,出一张5.1晚上电影票有影后主创到场，主演胡先煦到场急出！！🥲,1714405898,0,399,0,0,0,0,0
1,有偿求高财2往年期末卷，vx：13978643609,1717074321,0,139,0,0,0,1,3
5,零度星球家无糖酸奶有一种非牛顿流体的凝固感 很神奇,1710139189,1,447,0,0,0,0,3
7,美团承包上财同学一学期夜宵啦🎁，加入美团上财吃喝玩乐俱乐部每天都有20-10外卖券哦，还有机会领到20r无门槛霸王餐券，俱乐部上限500人，快和小伙伴一起来呀~🎈加入条件1、添加小助手微信（第二张图）2、通过美团学生首页学信网认证，并填写俱乐部信息表，填写完成后dd小助手进群https://doc.weixin.qq.com/forms/ABQAMAdjAAYAd0AcAbiAHIuXj7Qe30Ryf3、进群后修改群昵称💝第三张图是上财实习jd群，有需要的同学进哦~,1726033258,0,937,0,0,0,3,5
1,有没有uu 在学校裁缝店裁过裤子长度呀？收费合理嘛,1730977786,0,235,0,0,0,0,3
4,想问一问 有没有以前选了刘老师的社交大数据的课的同学，他最后的期末测试题感觉怎么样呢？🫣🫣,1734253924,1,135,0,0,0,0,4
7,出国成绩单是不是就这么凉了。。,1726229185,3,2388,1,0,0,17,1
0,今天是秋分，要吃梨，于是买了瓶冰糖雪梨🤔,1726982392,0,66,0,0,0,3,4
0,经营模拟前： 狠狠赚钱 成为大股东 占据市场份额 迎娶财阀家貌美的小儿子 经营模拟后： 借钱 赚钱 还钱 借钱 赚钱 还钱 woc！要破产了！ 借钱 赚钱 还钱,1714993000,0,19,0,0,0,0,1
25,今晚有没有看好瑞士的uu,1720273976,0,615,0,0,0,0,6
0,王晓玉老师的消费者行为学给分好吗,1726048897,1,19,0,0,0,0,4
0,一边在厕所拉💩，一边点外卖我真的是,1712108859,0,21,0,0,0,0,5
4,被五十三天的孤单抽一鞭,1716978156,0,444,0,0,0,4,0
14,熬夜冠军,1722017323,0,318,0,0,0,0,5
4,以前不爱戴帽子军训结束之后有点爱上戴帽子了😃,1725632777,0,421,0,0,0,2,5
16,为什么没人找我做大朋友…,1729601263,6,1410,0,0,0,0,1
0,有偿求王少飞老师往年试卷or笔记or考试技巧🥹🥹🥹 vx: Ari-Ruby04,1734718684,1,58,0,0,0,0,6
5,为什么学校今天又往卡里打了67？,1727420859,1,1098,0,0,0,1,4
1,jrm想问一下商院想内保的话大概绩点要多少啊🥹🥹🥹,1733879372,11,714,0,0,0,2,4
2,bb们，信院什么时候放寒假啊😋😋😋😋,1729655066,0,472,0,0,2,0,6
12,💅🏻如果幸福是商演那我是那艺娜，如果幸福是出道那我是登陆日，如果幸福是跳操那我是向佐，如果幸福是riize那我是洪承汉，如果幸福是hello那我是hanni，如果幸福是伍佰的歌那我是叶珂，如果幸福是骑士那我是停氪，如果幸福是北京豪宅那我是河北自建房，如果幸福是松弛感那我是鸡窝头瑜伽裤，如果幸福是原创那我是谢冰夷，如果幸福是护驾那我是凌云彻，如果幸福是海兰那我是紫啧，如果幸福是女生那我是京城乔姐，如果幸福是义务教育那我是姓姓菜，如果幸福是les那我是令人毫无欲望的儿童手指，如果幸福是gay那我是肠梗阻，如果幸福是善终那我是胎里素，如果幸福是格莱美那我是拉娜德雷，如果幸福是左耳听力那我是奥利维亚，如果幸福是Rhode那我是rare beauty，如果幸福是碧昂斯那我是张兵，如果幸福是从良那我是周阴婷,1729180513,1,336,0,0,0,4,5
4,各位老师们 食堂鱼香肉丝饭好吃还是全家好吃嘞😋,1728900704,0,330,0,0,0,0,5
0,饥饿........,1732292213,0,30,0,0,0,0,0
5,宿舍生态环境疑似太好了,1725678914,0,1066,0,0,0,3,5
3,哪里能卖废纸啊？法考过了，要把这些书都扔掉（全新都没翻过，但是还有23年的，没有时效性了）,1733402569,0,193,0,0,0,0,3
2,罗赛老师大数据测验一般出什么题呀，会考stata相关吗,1733919115,0,226,0,0,1,0,4
1,决策的偏误与智慧考核方式和给分咋样呀？,1725409408,5,325,0,0,0,2,4
1,突然有点小小羡慕感觉军训就这样过去了似乎没有啥回忆呢哪怕是长长的徒步（Doge）,1725027668,0,1312,0,0,0,2,1
0,好羡慕我的衣服，只需要洗一遍就能焕然一新，而不像我要站在花洒下面淋半个小时重温一遍人生中的所有错误决定。,1717064810,0,52,0,0,0,4,0
0,有偿求python程序设计往年试卷，最好是郑大庆老师的🥺,1704163471,0,90,0,0,1,1,6
13,关于原生家庭突然想到，书写历史盖棺定论的是我们这一代人。所以放心吧，最后在历史上定义你原生家庭对你是伤害还是恩情的是你自己。,1722931849,0,697,0,0,0,6,3
0,有偿借用一个本校学弟学妹的图书馆账号，毕业学姐账号已失效🥹价格好商量～,1718259372,0,6,0,0,0,0,1
1,学校的助教岗位开实习证明吗,1733993037,3,415,0,0,0,0,4
0,本人金院大一，想求大创组队🥺没有经验但决定不拖后腿,1704970570,0,259,0,0,0,0,6
6,把校圈的水给我放到尼采上空👆👆👆,1724385429,0,349,0,0,0,6,6
0,洗鞋pin单拼五个人，15r一双，限运动鞋,1715230059,0,18,0,0,0,0,3
4,请问大噶简历投递时间有影响吗😭😭好几十份都是半夜十二点投的😭😭,1719025663,2,780,0,0,0,0,0
1,两天前的大学生每日💩💩频率调查！来看看你属于💩💩界的地位吧🤗🤗,1713244751,1,847,0,0,0,4,5
3,这两道题的几何意义有什么区别,1730733734,0,661,0,0,0,0,4
0,上海高质量兼职群💰工资日结，单子靠谱各种展会充场，协助，指引，检票，模特，大厂合作，资深团队源头业务简单好做，事少钱多，送伴手礼,1731214385,0,6,0,0,0,0,6
